Test,Threads,Time,Count,Verified
1,1,0.003929,166821,166821
2,1,0.003727,167243,167243
3,1,0.003727,167243,167243
4,1,0.003743,167243,167243
5,1,0.003798,167243,167243
6,1,0.003775,167243,167243
7,1,0.004869,167243,167243
8,1,0.003747,167243,167243
9,1,0.003832,167243,167243
10,1,0.003725,167243,167243
11,1,0.003767,167243,167243
12,1,0.003724,167243,167243
13,1,0.003811,167243,167243
14,1,0.003853,167243,167243
15,1,0.003863,167243,167243
16,1,0.003703,167243,167243
17,1,0.003856,167243,167243
18,1,0.003734,167243,167243
19,1,0.003893,167243,167243
20,1,0.003810,167243,167243
21,1,0.003778,167243,167243
22,1,0.003747,167243,167243
23,1,0.003710,167243,167243
24,1,0.003805,167243,167243
25,1,0.003738,167243,167243
26,1,0.003781,167243,167243
27,1,0.004223,167243,167243
28,1,0.004172,167243,167243
29,1,0.004149,167243,167243
30,1,0.003797,167243,167243
31,1,0.003790,167243,167243
32,1,0.003682,167243,167243
33,1,0.003674,167243,167243
34,1,0.003708,167243,167243
35,1,0.003704,167243,167243
36,1,0.003809,167243,167243
37,1,0.003696,167243,167243
38,1,0.003687,167243,167243
39,1,0.003724,167243,167243
40,1,0.003749,167243,167243
41,1,0.004219,167243,167243
42,1,0.003795,167243,167243
43,1,0.003726,167243,167243
44,1,0.003736,167243,167243
45,1,0.003742,167243,167243
46,1,0.003740,167243,167243
47,1,0.003743,167243,167243
48,1,0.003799,167243,167243
49,1,0.003777,167243,167243
50,1,0.003710,167243,167243
51,1,0.003693,167243,167243
52,1,0.003686,167243,167243
53,1,0.003858,167243,167243
54,1,0.003723,167243,167243
55,1,0.003793,167243,167243
56,1,0.003716,167243,167243
57,1,0.003732,167243,167243
58,1,0.003707,167243,167243
59,1,0.003779,167243,167243
60,1,0.003699,167243,167243
61,1,0.003678,167243,167243
62,1,0.003676,167243,167243
63,1,0.003754,167243,167243
64,1,0.003728,167243,167243
65,1,0.003717,167243,167243
66,1,0.003692,167243,167243
67,1,0.003777,167243,167243
68,1,0.003703,167243,167243
69,1,0.003721,167243,167243
70,1,0.003713,167243,167243
71,1,0.003714,167243,167243
72,1,0.003701,166078,166078
73,1,0.003673,166078,166078
74,1,0.003686,166078,166078
75,1,0.003687,166078,166078
76,1,0.003708,166078,166078
77,1,0.003693,166078,166078
78,1,0.003730,166078,166078
79,1,0.003765,166078,166078
80,1,0.003738,166078,166078
81,1,0.003727,166078,166078
82,1,0.003713,166078,166078
83,1,0.003763,166078,166078
84,1,0.003705,166078,166078
85,1,0.003729,166078,166078
86,1,0.003701,166078,166078
87,1,0.003703,166078,166078
88,1,0.003678,166078,166078
89,1,0.003661,166078,166078
90,1,0.003650,166078,166078
91,1,0.003701,166078,166078
92,1,0.003706,166078,166078
93,1,0.003675,166078,166078
94,1,0.003668,166078,166078
95,1,0.003672,166078,166078
96,1,0.003739,166078,166078
97,1,0.003800,166078,166078
98,1,0.004054,166078,166078
99,1,0.003729,166078,166078
100,1,0.003700,166078,166078
1,2,0.003806,166078,166078
2,2,0.003768,166078,166078
3,2,0.003801,166078,166078
4,2,0.003816,166078,166078
5,2,0.003873,166078,166078
6,2,0.003755,166078,166078
7,2,0.003748,166078,166078
8,2,0.004095,166078,166078
9,2,0.003772,166078,166078
10,2,0.003718,166078,166078
11,2,0.003728,166078,166078
12,2,0.003742,166078,166078
13,2,0.003801,166078,166078
14,2,0.003767,166078,166078
15,2,0.005356,166078,166078
16,2,0.004358,166078,166078
17,2,0.004299,166078,166078
18,2,0.004511,166078,166078
19,2,0.003762,166078,166078
20,2,0.003788,166078,166078
21,2,0.004396,166078,166078
22,2,0.003819,166078,166078
23,2,0.003761,166078,166078
24,2,0.003766,166078,166078
25,2,0.003757,166078,166078
26,2,0.003733,166078,166078
27,2,0.003726,166078,166078
28,2,0.003719,166078,166078
29,2,0.003741,166078,166078
30,2,0.003941,166078,166078
31,2,0.003755,166078,166078
32,2,0.003725,166078,166078
33,2,0.003786,166078,166078
34,2,0.003746,166078,166078
35,2,0.003997,166078,166078
36,2,0.003703,166078,166078
37,2,0.003778,166078,166078
38,2,0.003728,166078,166078
39,2,0.003765,166078,166078
40,2,0.003746,166078,166078
41,2,0.003762,166078,166078
42,2,0.003733,166078,166078
43,2,0.003768,166078,166078
44,2,0.004091,166078,166078
45,2,0.003842,166078,166078
46,2,0.003736,166078,166078
47,2,0.003817,166078,166078
48,2,0.003753,166078,166078
49,2,0.005074,166775,166775
50,2,0.004330,166775,166775
51,2,0.003791,166775,166775
52,2,0.003748,166775,166775
53,2,0.003756,166775,166775
54,2,0.004681,166775,166775
55,2,0.003882,166775,166775
56,2,0.003732,166775,166775
57,2,0.003722,166775,166775
58,2,0.003734,166775,166775
59,2,0.003768,166775,166775
60,2,0.003716,166775,166775
61,2,0.003776,166775,166775
62,2,0.003797,166775,166775
63,2,0.003763,166775,166775
64,2,0.003793,166775,166775
65,2,0.003755,166775,166775
66,2,0.003766,166775,166775
67,2,0.003739,166775,166775
68,2,0.003761,166775,166775
69,2,0.003756,166775,166775
70,2,0.003739,166775,166775
71,2,0.003772,166775,166775
72,2,0.003726,166775,166775
73,2,0.003762,166775,166775
74,2,0.003740,166775,166775
75,2,0.003738,166775,166775
76,2,0.003740,166775,166775
77,2,0.003788,166775,166775
78,2,0.003755,166775,166775
79,2,0.003778,166775,166775
80,2,0.003798,166775,166775
81,2,0.003748,166775,166775
82,2,0.004080,166775,166775
83,2,0.003741,166775,166775
84,2,0.003801,166775,166775
85,2,0.003761,166775,166775
86,2,0.003735,166775,166775
87,2,0.003725,166775,166775
88,2,0.003766,166775,166775
89,2,0.003750,166775,166775
90,2,0.003754,166775,166775
91,2,0.003734,166775,166775
92,2,0.003725,166775,166775
93,2,0.003726,166775,166775
94,2,0.003787,166775,166775
95,2,0.003801,166775,166775
96,2,0.003766,166775,166775
97,2,0.003780,166775,166775
98,2,0.003778,166775,166775
99,2,0.003759,166775,166775
100,2,0.003737,166775,166775
1,4,0.004983,166775,166775
2,4,0.005822,166775,166775
3,4,0.005682,166775,166775
4,4,0.005820,166775,166775
5,4,0.005806,166775,166775
6,4,0.005808,166775,166775
7,4,0.005755,166775,166775
8,4,0.005775,166775,166775
9,4,0.005768,166775,166775
10,4,0.005780,166775,166775
11,4,0.005772,166775,166775
12,4,0.005762,166775,166775
13,4,0.005766,166775,166775
14,4,0.005807,166775,166775
15,4,0.005800,166775,166775
16,4,0.005788,166775,166775
17,4,0.005771,166775,166775
18,4,0.005767,166775,166775
19,4,0.005733,166775,166775
20,4,0.005772,166775,166775
21,4,0.005787,166775,166775
22,4,0.005817,166775,166775
23,4,0.005794,166775,166775
24,4,0.005771,166775,166775
25,4,0.005737,166775,166775
26,4,0.005792,166775,166775
27,4,0.005798,166775,166775
28,4,0.005783,166775,166775
29,4,0.005786,166775,166775
30,4,0.005738,166775,166775
31,4,0.005809,166775,166775
32,4,0.005779,166196,166196
33,4,0.005764,166196,166196
34,4,0.005726,166196,166196
35,4,0.005732,166196,166196
36,4,0.005716,166196,166196
37,4,0.005731,166196,166196
38,4,0.005771,166196,166196
39,4,0.005727,166196,166196
40,4,0.005702,166196,166196
41,4,0.005819,166196,166196
42,4,0.005737,166196,166196
43,4,0.005716,166196,166196
44,4,0.005501,166196,166196
45,4,0.005813,166196,166196
46,4,0.005866,166196,166196
47,4,0.005816,166196,166196
48,4,0.005552,166196,166196
49,4,0.005812,166196,166196
50,4,0.005387,166196,166196
51,4,0.005799,166196,166196
52,4,0.005615,166196,166196
53,4,0.005363,166196,166196
54,4,0.005512,166196,166196
55,4,0.006094,166196,166196
56,4,0.005649,166196,166196
57,4,0.005539,166196,166196
58,4,0.005779,166196,166196
59,4,0.005783,166196,166196
60,4,0.005495,166196,166196
61,4,0.005794,166196,166196
62,4,0.005758,166196,166196
63,4,0.005771,166196,166196
64,4,0.005776,166196,166196
65,4,0.005571,166196,166196
66,4,0.005749,166196,166196
67,4,0.005753,166196,166196
68,4,0.005720,166196,166196
69,4,0.005738,166196,166196
70,4,0.005738,166196,166196
71,4,0.005745,166196,166196
72,4,0.005740,166196,166196
73,4,0.005763,166196,166196
74,4,0.005736,166196,166196
75,4,0.005715,166196,166196
76,4,0.005755,166196,166196
77,4,0.005737,166196,166196
78,4,0.005734,166196,166196
79,4,0.005720,166196,166196
80,4,0.005743,166196,166196
81,4,0.005367,166196,166196
82,4,0.005768,166196,166196
83,4,0.005530,166196,166196
84,4,0.005775,166196,166196
85,4,0.005456,166196,166196
86,4,0.005797,166196,166196
87,4,0.005772,166196,166196
88,4,0.005098,166196,166196
89,4,0.005773,166196,166196
90,4,0.004801,166196,166196
91,4,0.005276,166196,166196
92,4,0.005500,166196,166196
93,4,0.005619,166196,166196
94,4,0.005780,166196,166196
95,4,0.005680,166196,166196
96,4,0.005778,166196,166196
97,4,0.005425,166196,166196
98,4,0.005464,166196,166196
99,4,0.004978,166196,166196
100,4,0.005765,166196,166196
1,8,0.005900,166196,166196
2,8,0.005414,166196,166196
3,8,0.005973,166196,166196
4,8,0.005964,166196,166196
5,8,0.005953,166196,166196
6,8,0.005973,166196,166196
7,8,0.005902,166196,166196
8,8,0.005918,166196,166196
9,8,0.005938,166196,166196
10,8,0.005822,166196,166196
11,8,0.005934,167438,167438
12,8,0.005987,167438,167438
13,8,0.005950,167438,167438
14,8,0.005537,167438,167438
15,8,0.005966,167438,167438
16,8,0.005999,167438,167438
17,8,0.005746,167438,167438
18,8,0.005949,167438,167438
19,8,0.005953,167438,167438
20,8,0.005993,167438,167438
21,8,0.005886,167438,167438
22,8,0.005943,167438,167438
23,8,0.005947,167438,167438
24,8,0.006005,167438,167438
25,8,0.005969,167438,167438
26,8,0.005981,167438,167438
27,8,0.005956,167438,167438
28,8,0.005904,167438,167438
29,8,0.005955,167438,167438
30,8,0.005761,167438,167438
31,8,0.005954,167438,167438
32,8,0.005981,167438,167438
33,8,0.005959,167438,167438
34,8,0.005972,167438,167438
35,8,0.005782,167438,167438
36,8,0.005935,167438,167438
37,8,0.005984,167438,167438
38,8,0.005965,167438,167438
39,8,0.005962,167438,167438
40,8,0.005976,167438,167438
41,8,0.006009,167438,167438
42,8,0.005801,167438,167438
43,8,0.005529,167438,167438
44,8,0.005996,167438,167438
45,8,0.005958,167438,167438
46,8,0.005931,167438,167438
47,8,0.005956,167438,167438
48,8,0.005956,167438,167438
49,8,0.006008,167438,167438
50,8,0.005930,167438,167438
51,8,0.005962,167438,167438
52,8,0.005972,167438,167438
53,8,0.005901,167438,167438
54,8,0.005956,167438,167438
55,8,0.005957,167438,167438
56,8,0.005975,167438,167438
57,8,0.005958,167438,167438
58,8,0.005960,167438,167438
59,8,0.005971,167438,167438
60,8,0.005865,167438,167438
61,8,0.005920,167438,167438
62,8,0.005922,167438,167438
63,8,0.005506,167438,167438
64,8,0.005932,167438,167438
65,8,0.005925,167438,167438
66,8,0.005967,167438,167438
67,8,0.005921,167438,167438
68,8,0.005935,167438,167438
69,8,0.005927,167438,167438
70,8,0.005937,167438,167438
71,8,0.005907,167438,167438
72,8,0.005888,167438,167438
73,8,0.005902,167438,167438
74,8,0.005920,167438,167438
75,8,0.005908,167438,167438
76,8,0.005902,167438,167438
77,8,0.005874,167438,167438
78,8,0.005919,167438,167438
79,8,0.005919,167438,167438
80,8,0.005890,167438,167438
81,8,0.005955,167438,167438
82,8,0.005998,167438,167438
83,8,0.005976,167438,167438
84,8,0.005971,167438,167438
85,8,0.006008,167438,167438
86,8,0.005942,167438,167438
87,8,0.005583,167438,167438
88,8,0.005697,167438,167438
89,8,0.005902,167438,167438
90,8,0.005977,167438,167438
91,8,0.005762,167438,167438
92,8,0.005732,167438,167438
93,8,0.005943,166411,166411
94,8,0.005557,166411,166411
95,8,0.005927,166411,166411
96,8,0.006007,166411,166411
97,8,0.005667,166411,166411
98,8,0.005976,166411,166411
99,8,0.006001,166411,166411
100,8,0.005920,166411,166411
1,16,0.006326,166411,166411
2,16,0.006315,166411,166411
3,16,0.006400,166411,166411
4,16,0.006404,166411,166411
5,16,0.006888,166411,166411
6,16,0.006230,166411,166411
7,16,0.006344,166411,166411
8,16,0.006280,166411,166411
9,16,0.006286,166411,166411
10,16,0.006252,166411,166411
11,16,0.005699,166411,166411
12,16,0.006234,166411,166411
13,16,0.006280,166411,166411
14,16,0.006305,166411,166411
15,16,0.006276,166411,166411
16,16,0.006330,166411,166411
17,16,0.006344,166411,166411
18,16,0.006236,166411,166411
19,16,0.006294,166411,166411
20,16,0.006247,166411,166411
21,16,0.006299,166411,166411
22,16,0.006410,166411,166411
23,16,0.006268,166411,166411
24,16,0.006262,166411,166411
25,16,0.006338,166411,166411
26,16,0.006290,166411,166411
27,16,0.006321,166411,166411
28,16,0.006325,166411,166411
29,16,0.006257,166411,166411
30,16,0.006265,166411,166411
31,16,0.006323,166411,166411
32,16,0.006204,166411,166411
33,16,0.006513,166411,166411
34,16,0.006186,166411,166411
35,16,0.006348,166411,166411
36,16,0.006353,166411,166411
37,16,0.006271,166411,166411
38,16,0.006371,166411,166411
39,16,0.006262,166411,166411
40,16,0.006323,166411,166411
41,16,0.006338,166411,166411
42,16,0.006222,166411,166411
43,16,0.006277,166411,166411
44,16,0.006293,166411,166411
45,16,0.006271,166411,166411
46,16,0.006270,166411,166411
47,16,0.006357,166411,166411
48,16,0.006342,166411,166411
49,16,0.006221,166411,166411
50,16,0.006220,166411,166411
51,16,0.006360,166411,166411
52,16,0.006494,166411,166411
53,16,0.006367,166411,166411
54,16,0.006335,166411,166411
55,16,0.006293,166411,166411
56,16,0.006332,166411,166411
57,16,0.006273,166411,166411
58,16,0.006297,166411,166411
59,16,0.006421,166411,166411
60,16,0.006244,166411,166411
61,16,0.006332,166411,166411
62,16,0.006297,166411,166411
63,16,0.006275,166411,166411
64,16,0.006341,166411,166411
65,16,0.006303,166411,166411
66,16,0.006204,166411,166411
67,16,0.006239,166411,166411
68,16,0.006517,166411,166411
69,16,0.006051,166411,166411
70,16,0.006339,166411,166411
71,16,0.006260,166411,166411
72,16,0.006238,166411,166411
73,16,0.006371,166485,166485
74,16,0.006231,166485,166485
75,16,0.006297,166485,166485
76,16,0.006194,166485,166485
77,16,0.006322,166485,166485
78,16,0.006234,166485,166485
79,16,0.006340,166485,166485
80,16,0.006358,166485,166485
81,16,0.006289,166485,166485
82,16,0.006409,166485,166485
83,16,0.006306,166485,166485
84,16,0.006283,166485,166485
85,16,0.006390,166485,166485
86,16,0.006288,166485,166485
87,16,0.006089,166485,166485
88,16,0.006321,166485,166485
89,16,0.006338,166485,166485
90,16,0.006329,166485,166485
91,16,0.006265,166485,166485
92,16,0.006305,166485,166485
93,16,0.006388,166485,166485
94,16,0.006300,166485,166485
95,16,0.006348,166485,166485
96,16,0.006239,166485,166485
97,16,0.006271,166485,166485
98,16,0.006264,166485,166485
99,16,0.006264,166485,166485
100,16,0.006237,166485,166485
1,32,0.006875,166485,166485
2,32,0.006911,166485,166485
3,32,0.006849,166485,166485
4,32,0.006969,166485,166485
5,32,0.006893,166485,166485
6,32,0.006985,166485,166485
7,32,0.006954,166485,166485
8,32,0.006994,166485,166485
9,32,0.006581,166485,166485
10,32,0.006875,166485,166485
11,32,0.006801,166485,166485
12,32,0.006998,166485,166485
13,32,0.007010,166485,166485
14,32,0.006879,166485,166485
15,32,0.007154,166485,166485
16,32,0.006940,166485,166485
17,32,0.006775,166485,166485
18,32,0.006872,166485,166485
19,32,0.006822,166485,166485
20,32,0.006718,166485,166485
21,32,0.007023,166485,166485
22,32,0.006867,166485,166485
23,32,0.007137,166485,166485
24,32,0.006991,166485,166485
25,32,0.007013,166485,166485
26,32,0.006901,166485,166485
27,32,0.006973,166485,166485
28,32,0.006940,166485,166485
29,32,0.006951,166485,166485
30,32,0.006955,166485,166485
31,32,0.006935,166485,166485
32,32,0.006915,166485,166485
33,32,0.006897,166485,166485
34,32,0.006964,166485,166485
35,32,0.006895,166485,166485
36,32,0.006967,166485,166485
37,32,0.006957,166485,166485
38,32,0.006983,166485,166485
39,32,0.006977,166485,166485
40,32,0.006946,166485,166485
41,32,0.006847,166485,166485
42,32,0.007014,166485,166485
43,32,0.006976,166485,166485
44,32,0.007024,166485,166485
45,32,0.006989,166485,166485
46,32,0.006973,166485,166485
47,32,0.006987,166485,166485
48,32,0.006907,166485,166485
49,32,0.006946,166485,166485
50,32,0.006933,166945,166945
51,32,0.006973,166945,166945
52,32,0.006985,166945,166945
53,32,0.007123,166945,166945
54,32,0.006985,166945,166945
55,32,0.006953,166945,166945
56,32,0.006954,166945,166945
57,32,0.006985,166945,166945
58,32,0.006872,166945,166945
59,32,0.007027,166945,166945
60,32,0.007008,166945,166945
61,32,0.006998,166945,166945
62,32,0.007002,166945,166945
63,32,0.007026,166945,166945
64,32,0.007031,166945,166945
65,32,0.006969,166945,166945
66,32,0.007023,166945,166945
67,32,0.006986,166945,166945
68,32,0.007135,166945,166945
69,32,0.006974,166945,166945
70,32,0.007000,166945,166945
71,32,0.006987,166945,166945
72,32,0.007111,166945,166945
73,32,0.006967,166945,166945
74,32,0.007167,166945,166945
75,32,0.006936,166945,166945
76,32,0.007112,166945,166945
77,32,0.006951,166945,166945
78,32,0.006985,166945,166945
79,32,0.006988,166945,166945
80,32,0.006970,166945,166945
81,32,0.007196,166945,166945
82,32,0.006952,166945,166945
83,32,0.007175,166945,166945
84,32,0.007022,166945,166945
85,32,0.006955,166945,166945
86,32,0.007087,166945,166945
87,32,0.006966,166945,166945
88,32,0.007034,166945,166945
89,32,0.007081,166945,166945
90,32,0.007010,166945,166945
91,32,0.006924,166945,166945
92,32,0.006963,166945,166945
93,32,0.006736,166945,166945
94,32,0.006932,166945,166945
95,32,0.006899,166945,166945
96,32,0.006978,166945,166945
97,32,0.006992,166945,166945
98,32,0.006953,166945,166945
99,32,0.006933,166945,166945
100,32,0.006944,166945,166945
